team_name,team_short_name,minute
Blackburn Rovers,Blackburn,28
Blackburn Rovers,Blackburn,30
Blackburn Rovers,Blackburn,45
Blackburn Rovers,Blackburn,45
Blackburn Rovers,Blackburn,47
Blackburn Rovers,Blackburn,47
Blackburn Rovers,Blackburn,54
Blackburn Rovers,Blackburn,57
Blackburn Rovers,Blackburn,63
Blackburn Rovers,Blackburn,65
Blackburn Rovers,Blackburn,65
Blackburn Rovers,Blackburn,68
Blackburn Rovers,Blackburn,68
Blackburn Rovers,Blackburn,69
Blackburn Rovers,Blackburn,70
Blackburn Rovers,Blackburn,70
Blackburn Rovers,Blackburn,70
Blackburn Rovers,Blackburn,70
Blackburn Rovers,Blackburn,70
Blackburn Rovers,Blackburn,71
Blackburn Rovers,Blackburn,71
Blackburn Rovers,Blackburn,73
Blackburn Rovers,Blackburn,73
Blackburn Rovers,Blackburn,74
Blackburn Rovers,Blackburn,75
Blackburn Rovers,Blackburn,75
Blackburn Rovers,Blackburn,79
Blackburn Rovers,Blackburn,79
Blackburn Rovers,Blackburn,79
Blackburn Rovers,Blackburn,79
Blackburn Rovers,Blackburn,79
Blackburn Rovers,Blackburn,79
Blackburn Rovers,Blackburn,80
Blackburn Rovers,Blackburn,80
Blackburn Rovers,Blackburn,80
Blackburn Rovers,Blackburn,80
Blackburn Rovers,Blackburn,80
Blackburn Rovers,Blackburn,81
Blackburn Rovers,Blackburn,81
Blackburn Rovers,Blackburn,83
Blackburn Rovers,Blackburn,83
Blackburn Rovers,Blackburn,83
Blackburn Rovers,Blackburn,84
Blackburn Rovers,Blackburn,84
Blackburn Rovers,Blackburn,85
Chelsea,Chelsea,12
Chelsea,Chelsea,19
Chelsea,Chelsea,32
Chelsea,Chelsea,45
Chelsea,Chelsea,45
Chelsea,Chelsea,45
Chelsea,Chelsea,45
Chelsea,Chelsea,45
Chelsea,Chelsea,48
Chelsea,Chelsea,55
Chelsea,Chelsea,58
Chelsea,Chelsea,59
Chelsea,Chelsea,60
Chelsea,Chelsea,61
Chelsea,Chelsea,62
Chelsea,Chelsea,63
